# Mirror displacement [um] Raw intensity  Apodized intensity
6.9	-0.264	-0.123
6.95	-0.0976	-0.045
7.0	-0.0614	-0.0279
7.05	-0.0835	-0.0373
7.1	0.155	0.0683
7.15	0.417	0.181
7.2	0.138	0.0588
7.25	-0.543	-0.227
7.3	-0.653	-0.269
7.35	0.246	0.0995
7.4	1.05	0.417
7.45	0.387	0.151
7.5	-1.02	-0.391
7.55	-1.05	-0.396
7.6	0.533	0.196
7.65	1.39	0.501
7.7	0.146	0.0517
7.75	-1.26	-0.435
7.8	-0.655	-0.222
7.85	0.823	0.273
7.9	0.771	0.25
7.95	-0.433	-0.137
8.0	-0.57	-0.176
8.05	0.339	0.102
8.1	0.336	0.0987
8.15	-0.559	-0.16
8.2	-0.36	-0.1
8.25	0.852	0.231
8.3	0.724	0.191
8.35	-0.909	-0.233
8.4	-1.25	-0.311
8.45	0.581	0.14
8.5	1.62	0.378
8.55	0.0295	0.00665
8.6	-1.61	-0.351
8.65	-0.632	-0.133
8.7	1.23	0.25
8.75	0.952	0.186
8.8	-0.717	-0.134
8.85	-0.919	-0.165
8.9	0.338	0.0581
8.95	0.669	0.11
9.0	-0.249	-0.039
9.05	-0.466	-0.0692
9.1	0.362	0.051
9.15	0.49	0.0652
9.2	-0.465	-0.0583
9.25	-0.701	-0.0824
9.3	0.362	0.0397
9.35	0.95	0.0969
9.4	-0.025	-0.00236
9.45	-1.0	-0.0864
9.5	-0.418	-0.0328
9.55	0.774	0.0546
9.6	0.744	0.0467
9.65	-0.34	-0.0187
9.7	-0.814	-0.0384
9.75	-0.107	-0.00419
9.8	0.632	0.0199
9.85	0.395	0.0093
9.9	-0.322	-0.00506
9.95	-0.474	-0.00372
